                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5823,                 4.3079,                 1.2228,                0.02526,                 0.1869,                0.08323,                0.05212,                 1.4304,                 3.9564,                 1.0288,             0.00013842,             0.00013842,             0.00013842
                      2,                 1.5537,                  2.309,                  1.152,                0.98148,                0.03501,                0.10145,                0.05348,                 1.6524,                 3.1235,                 1.1238,             0.00025636,             0.00025636,             0.00025636
                      3,                  1.459,                 1.8195,                 1.1154,                0.96166,                0.05238,                0.11062,                0.06451,                 1.4276,                 2.7004,                 1.0327,             0.00034537,             0.00034537,             0.00034537
                      4,                 1.4317,                 1.7432,                 1.1005,                0.95264,                0.10743,                0.14894,                0.09668,                 1.3922,                 2.0171,                 1.0334,             0.00040546,             0.00040546,             0.00040546
                      5,                 1.3483,                 1.6654,                 1.0859,                0.81827,                0.17619,                 0.1775,                0.11595,                 1.3506,                  1.604,                 1.0817,             0.00043661,             0.00043661,             0.00043661
                      6,                  1.324,                 1.5698,                 1.0975,                0.78525,                0.17976,                0.18789,                0.11782,                  1.349,                 1.4811,                  1.093,             0.00038835,             0.00038835,             0.00038835
                      7,                 1.3372,                 1.6073,                 1.0914,                0.78991,                 0.2234,                0.19614,                0.11943,                 1.3308,                 1.3415,                 1.0878,             0.00031221,             0.00031221,             0.00031221
                      8,                 1.2967,                 1.5415,                 1.0796,                0.78145,                0.21071,                0.19444,                0.12231,                 1.3082,                 1.3033,                 1.0884,             0.00023608,             0.00023608,             0.00023608
                      9,                 1.2519,                 1.4889,                 1.0634,                0.77855,                0.21071,                  0.199,                0.12798,                 1.2934,                 1.2829,                 1.0842,             0.00015995,             0.00015995,             0.00015995
                     10,                 1.2572,                 1.4488,                 1.0537,                0.78882,                0.21071,                0.19958,                0.12954,                 1.2888,                 1.2784,                  1.079,             8.3821e-05,             8.3821e-05,             8.3821e-05
